"id","japanese"
"5012","%1名が４０バイトを越えています"
"5013","プロジェクト（%1）を更新しました。"
"5014","プロセスにコンテンツが %1 個登録されています。"
"5015","これらのコンテンツをコピーしますか？"
"5016","コンテンツをコピーしています..."
"5017","コンテンツのコピーが終了しました"
"5018","コンテンツのコピーを途中でキャンセルしました。"
"5019","%1と階層の対応付けを行いますか？"
"5020","プロジェクト（%1）を登録しました"
"5021","Ｌ"
"5022","Ｓ"
"5023","ｌ"
"5024","ｓ"
"5025","ＫＬ"
"5026","ＫＳ"
"5027","ｋｌ"
"5028","ｋｓ"
"5029","ＭＬ"
"5030","ＭＳ"
"5031","ｍｌ"
"5032","ｍｓ"
"5033","ＦＰ"
"5034","ｆｐ"
"5035","親プロジェクトは既に変更されています。"
"5036","前回の変更をリセットして処理を継続しますか？"
"5037","プロセスが変更されているため、%r%n新しい親プロジェクトにプロセスが存在する場合は%r%n新しい親プロジェクトのプロセスが有効になります。"
"5038","親プロジェクトを変更してよろしいですか？"
"5039","プロジェクト終了日に未来の日付が設定されています"
"5040","プロジェクトコードを入力してください"
"5041","プロジェクト名を入力してください"
"5042","見積り計算が行われていません。"
"5043","見積り計算を行いますか？"
"5044","見積り支援ツール「FRIEND2 for ProcessDirector」をインストールして見積り計算を行ってください。"
"5045","変更すると、データが初期化されます"
"5046","既に同じ%1コードが登録されています"
"5047","オーダ(%1:%2)を削除しますか？"
"5048","選択しているオーダをすべて削除しますか？"
"5049","一覧の中から要員を選択してください。"
"5050","%1 など、計 %2 人"
"5051","子プロジェクト名"
"5052","見積原価額"
"5053","(自動設定)"
"5054","要員ID"
"5055","サブ"
"5056","構成"
"5057","予算"
"5058","文書"
"5059","生産"
"5060","ｸﾚｰﾑ"
"5061","支給品"
"5062","購買"
"5063","外注"
"5064","出荷"
"5065","上位上司"
"5066","部門ID"
"5067","オリジナル%1ID"
"5068","項目ID"
"5069","項目属性タイプ"
"5070","選択肢"
"5071","選択値"
"5072","桁数"
"5073","空欄許可"
"5074","既定値"
"5075","付替"
"5076","見込"
"5077","依頼元"
"5078","体系"
"5079","SEGP額"
"5080","SEGP率"
"5081","改善額"
"5082","改善率"
"5083","設定状況"
"5084","通知"
"5085","責任者にリーダ以外の権限を与えることはできません。"
"5086","この要員の権限の変更は、他の要員を責任者にしてから行ってください。"
"5087","リーダに責任者以外の権限を与えることはできません。"
"5088","この要員の権限の変更は、他の要員をリーダにしてから行ってください。"
"5089","プロジェクトコードは半角英数字2桁にしてください"
"5090","プロジェクトコードは半角英数字にしてください"
"5091","組織名を入力してください"
"5092","責任者を指定してください"
"5093","リーダを指定してください"
"5094","顧客名を入力してください"
"5095","履歴の実ファイル保持数"
"5096","プロジェクト開始日を指定してください"
"5097","プロジェクト終了予定日を指定してください"
"5098","サービスイン日を指定してください"
"5099","プロジェクト終了予定日にはプロジェクト開始日以降の日付を指定してください"
"5100","プロジェクト終了日にはプロジェクト開始日からプロジェクト終了予定日までの日付を指定してください"
"5101","作業タイプを指定してください"
"5102","業種を指定してください"
"5103","案件が入力されていませんが、プロジェクトを登録してよろしいですか？"
"5104","案件が入力されていませんが、プロジェクトを更新してよろしいですか？"
"5105","入力必須項目に値が設定されていません。"
"5106","%1には有効範囲内の数値(-2147483648～2147483647)を入力してください。"
"5107","%1を指定してください"
"5108","付替の合計が金額の上限値を超えています"
"5109","合意の合計が金額の上限値を超えています"
"5110","見込の合計が金額の上限値を超えています"
"5111","プロジェクト情報の取得に失敗しました"
"5112","プロセスを読み込んでいます..."
"5113","責任者,リーダ"
"5114","構成担当"
"5115","品質担当"
"5116","予算担当"
"5117","モジュールパターン１"
"5118","同じプロジェクトコードが登録されています"
"5119","%1情報の削除でエラーが発生しました"
"5120","サービスイン日登録でエラーが発生しました"
"5121","プロジェクト情報を保存しています..."
"5122","モジュールパターンコードが指定されていません"
"5123","モジュールパターン名が指定されていません"
"5124","%1コードまたは%2名が指定されていません"
"5125","モジュールパターン情報のコピーでエラーが発生しました"
"5126","%1情報のコピーでエラーが発生しました"
"5127","古いプロセスを削除しています..."
"5128","プロセスを作成しています..."
"5129","既に同じプロジェクトコードが登録されています。登録しますか？"
"5130","従属%1の日付も変更する"
"5131","進捗%1定義"
"5132","%1に従って成果物を自動割当てする"
"5133","テータが変更されています。保存しますか？"
"5134","要件コードが入力されていません"
"5135","要件名が入力されていません"
"5136","指定した要件コードは既に存在しています"
"5137","終了日には開始日以降の日付を指定してください"
"5138","開始日には終了日以前の日付を指定してください"
"5139","要件が定義されていないため、関連付けが行えません"
"5140","機能構成が定義されていないため、関連付けが行えません"
"5141","WK番号参照"
"5142","顧客名または業務名に含まれる文字を入力して「表示」を押してください。"
"5143","異なるBUのWK番号です"
"5144","営業仕切額"
"5145","SE所属"
"5146","完了予定日"
"5147","WK番号"
"5148","営本"
"5149","Wk番号"
"5150","原価分類"
"5151","SEP-coサーバのオープンに失敗しました"
"5152","SEP-coサーバのアクセスでエラーが発生しました"
"5153","すでに登録済みです"
"5154","登録日設定"
"5155","曜日  "
"5156","実施週"
"5157","指定週"
"5158","隔週"
"5159","毎週"
"5160","曜日指定"
"5161","第１"
"5162","第２"
"5163","第３"
"5164","第４"
"5165","第５"
"5166","毎月"
"5167","第"
"5168","曜日が指定されていません"
"5169","指定週が指定されていません"
"5170","指定週を選択時は、複数の曜日を指定できません"
"5171","日付が指定されていません"
"5172","説明が桁数オーバーです"
"5173","作業期間設定"
"5174","SuperSCALE設定"
"5175","プロジェクト選択時"
"5176","メール報告取得"
"5177","報告定期登録"
"5178","定量評価参照"
"5179","定量評価更新"
"5180","概要体制"
"5181","報告参照"
"5182","最新状況"
"5183","個人報告"
"5184","自分でない個人報告"
"5185","個人状況以外"
"5186","個人状況"
"5187","個人状況(旧担当)"
"5188","定量評価は登録されていません。"
"5189","参照する権限がありません。"
"5190","代行作業を開始しますか？"
